BEDSCODE,YEAR,KFULL,1,2,3,4,5,6,7,8,9,10,11,12,ENTITY_NAME,PK,KHALF,UGE,UGS,PKHALF,PKFULL,K12_TOTAL,COUNT_OPEN_PIS_ALL,COUNT_OPEN_PIS_ELDERLY,COUNT_OPEN_PIS_FAMILY,EVENT_TIME_ALLOC_ALL,EVENT_TIME_ALLOC_ELDERLY,EVENT_TIME_ALLOC_FAMILY,EVENT_TIME_PIS_ALL,EVENT_TIME_PIS_ELDERLY,EVENT_TIME_PIS_FAMILY,LIHTC_OPEN_ALLOC_ALL,LIHTC_OPEN_ALLOC_ELDERLY,LIHTC_OPEN_ALLOC_FAMILY,LIHTC_OPEN_PIS_ALL,LIHTC_OPEN_PIS_ELDERLY,LIHTC_OPEN_PIS_FAMILY,LIUNITS_OPEN_PIS_ALL,LIUNITS_OPEN_PIS_ELDERLY,LIUNITS_OPEN_PIS_FAMILY,NEVER_TREATED_ALLOC_ALL,NEVER_TREATED_ALLOC_ELDERLY,NEVER_TREATED_ALLOC_FAMILY,NEVER_TREATED_PIS_ALL,NEVER_TREATED_PIS_ELDERLY,NEVER_TREATED_PIS_FAMILY
410601040010,2016,0,0,0,0,0,169,175,147,150,0,0,0,0,CAMDEN MIDDLE SCHOOL,0,0,4,6,0.0,0.0,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410601040010,2017,0,0,0,0,0,150,167,174,145,0,0,0,0,CAMDEN MIDDLE SCHOOL,0,0,7,2,0.0,0.0,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410601040010,2018,0,0,0,0,0,184,147,166,168,0,0,0,0,CAMDEN MIDDLE SCHOOL,0,0,6,1,0.0,0.0,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410601040010,2019,0,0,0,0,0,157,178,144,157,0,0,0,0,CAMDEN MIDDLE SCHOOL,0,0,6,2,0.0,0.0,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2013,0,0,0,0,0,0,0,53,58,51,70,54,53,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,,,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2014,0,0,0,0,0,0,0,45,55,58,57,63,49,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,,,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2015,0,0,0,0,0,0,0,66,42,57,57,50,65,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2016,0,0,0,0,0,0,0,48,62,44,53,57,51,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2017,0,0,0,0,0,0,0,50,47,61,46,50,57,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2018,0,0,0,0,0,0,0,40,48,47,58,44,52,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040002,2019,0,0,0,0,0,0,0,42,40,47,44,54,42,FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2013,55,49,39,48,47,73,49,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,26,0,0,0,,,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2014,53,59,47,34,53,48,70,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,17,0,0,0,,,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2015,41,53,55,41,38,50,50,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,42,0,0,0,0.0,42.0,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2016,66,40,50,52,44,39,50,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,35,0,0,0,0.0,35.0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2017,44,65,45,48,53,41,41,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,36,0,0,0,0.0,36.0,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2018,46,46,61,44,51,54,39,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,44,0,0,0,0.0,44.0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41101040003,2019,44,44,44,59,44,47,56,0,0,0,0,0,0,FRANKLINVILLE ELEMENTARY SCHOOL,29,0,0,0,0.0,29.0,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2013,71,98,94,110,101,82,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,14,0,,,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2014,81,80,93,98,113,97,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,10,0,,,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2015,93,82,84,96,103,114,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,7,0,0.0,0.0,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2016,94,99,80,81,102,102,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,2,0,0.0,0.0,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2017,99,90,98,86,75,102,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,2,0,0.0,0.0,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2018,97,103,90,104,94,83,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,1,0,0.0,0.0,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060001,2019,97,99,102,88,104,98,0,0,0,0,0,0,0,CLINTON ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2013,0,0,0,0,0,0,113,94,99,0,1,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,,,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2014,0,0,0,0,0,0,87,118,91,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,1,,,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2015,0,0,0,0,0,0,101,86,116,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,0.0,0.0,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2016,0,0,0,0,0,0,118,104,91,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,0.0,0.0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2017,0,0,0,0,0,0,102,115,100,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,0.0,0.0,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2018,0,0,0,0,0,0,103,101,117,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,0.0,0.0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411101060004,2019,0,0,0,0,0,0,88,99,106,0,0,0,0,CLINTON MIDDLE SCHOOL,0,0,0,0,0.0,0.0,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2013,62,72,86,64,77,63,70,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,,,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2014,59,61,72,87,64,76,63,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,,,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2015,58,62,62,81,90,62,79,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2016,68,55,68,63,81,93,61,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2017,62,70,57,68,65,78,91,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2018,65,63,71,63,71,66,80,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060003,2019,82,64,64,71,65,72,70,0,0,0,0,0,0,HUGHES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2013,63,74,74,66,74,67,72,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,8,1,,,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2014,62,64,79,74,62,76,67,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,5,0,,,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2015,62,67,69,85,75,63,80,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,3,0,0.0,0.0,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2016,63,56,68,60,79,72,62,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,5,0,0.0,0.0,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2017,66,64,57,69,64,80,68,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,5,0,0.0,0.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2018,65,65,58,59,73,65,84,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,4,0,0.0,0.0,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060004,2019,62,67,71,59,63,70,71,0,0,0,0,0,0,ROBERT L BRADLEY ELEMENTARY SCHOOL,0,0,1,0,0.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2013,59,49,51,38,52,49,48,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,3,0,,,346,0.0,0.0,0.0,-4.0,0.0,-4.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2014,51,62,52,53,39,51,51,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,3,0,,,359,0.0,0.0,0.0,-3.0,0.0,-3.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2015,44,54,60,52,52,38,48,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,1,0,0.0,0.0,348,0.0,0.0,0.0,-2.0,0.0,-2.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2016,56,44,55,70,52,58,39,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,1,0,0.0,0.0,374,0.0,0.0,0.0,-1.0,0.0,-1.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2017,44,57,49,59,70,53,58,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,390,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2018,44,49,58,49,56,78,51,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,385,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060005,2019,49,47,50,62,49,56,73,0,0,0,0,0,0,MYLES ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,386,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2013,0,0,0,0,0,0,0,206,213,211,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,1,,,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2014,0,0,0,0,0,0,0,199,201,209,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,0,,,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2015,0,0,0,0,0,0,0,183,198,199,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,2,0.0,0.0,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2016,0,0,0,0,0,0,0,215,187,198,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,1,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2017,0,0,0,0,0,0,0,163,206,181,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,1,0.0,0.0,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2018,0,0,0,0,0,0,0,220,166,200,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411501060006,2019,0,0,0,0,0,0,0,220,219,166,0,0,0,PERRY JUNIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2013,0,0,0,0,0,0,0,33,47,44,49,37,47,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,,,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2014,0,0,0,0,0,0,0,55,27,48,45,46,39,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,,,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2015,0,0,0,0,0,0,0,51,49,31,48,45,43,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2016,0,0,0,0,0,0,0,55,48,47,31,43,43,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2017,0,0,0,0,0,0,0,48,50,51,39,27,43,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2018,0,0,0,0,0,0,0,39,45,46,49,37,29,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020001,2019,0,0,0,0,0,0,0,46,35,45,42,47,37,NEW YORK MILLS JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0.0,0.0,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2013,46,38,45,47,52,54,56,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,,,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2014,43,45,36,47,45,53,48,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,,,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2015,43,35,45,40,43,45,53,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2016,39,35,34,42,41,37,51,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2017,54,32,36,35,41,44,38,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2018,62,48,29,37,36,38,45,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411504020003,2019,41,59,49,30,38,35,38,0,0,0,0,0,0,NEW YORK MILLS ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411603040001,2013,76,65,72,75,81,0,0,0,0,0,0,0,0,SAUQUOIT VALLEY ELEMENTARY SCHOOL,0,0,0,0,,,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411603040001,2014,58,75,72,78,74,0,0,0,0,0,0,0,0,SAUQUOIT VALLEY ELEMENTARY SCHOOL,0,0,0,0,,,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411603040001,2015,105,62,77,77,77,0,0,0,0,0,0,0,0,SAUQUOIT VALLEY ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411603040001,2016,80,105,63,76,78,0,0,0,0,0,0,0,0,SAUQUOIT VALLEY ELEMENTARY SCHOOL,0,0,0,0,0.0,0.0,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
